time,open,high,low,close,short1,short2,short3,short4,short5,short6,long1,long2,long3,long4,long5,long6,Basis,Upper,Lower,MA,MA,MA,Volume,Volume MA,RSI,Histogram,MACD,Signal
2019-02-07T15:30:00Z,105.41,105.58,104.93,105.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.13925,107.4402737,104.8382263,NaN,NaN,NaN,433822,278121.25,43.27197378,-0.193750007,0.165933112,0.359683119
2019-02-07T16:30:00Z,105,105.09,104.52,104.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.117,107.4961026,104.7378974,NaN,NaN,NaN,602474,297273.2,40.81890518,-0.236357977,0.064235648,0.300593625
2019-02-07T17:30:00Z,104.73,104.95,104.3,104.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.0825,107.5512256,104.6137744,NaN,NaN,NaN,268864,301226.9,42.03908794,-0.247032239,-0.008196674,0.238835565
2019-02-07T18:30:00Z,104.84,105.04,104.57,105.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.055,107.5812962,104.5287038,NaN,NaN,NaN,272676,304042.45,44.26657313,-0.23146306,-0.050493261,0.1809698
2019-02-07T19:30:00Z,105.03,105.13,104.87,105.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.018,107.6029492,104.4330508,NaN,NaN,NaN,265773,296713.3,44.77448871,-0.208668085,-0.079865307,0.128802779
2019-02-07T20:30:00Z,105.06,105.41,104.94,105.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.959,107.5541163,104.3638837,NaN,NaN,NaN,367948,293844.75,48.32460294,-0.166747235,-0.079631266,0.08711597
2019-02-08T14:30:00Z,104.47,105.21,104.31,104.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.8795,107.5167718,104.2422282,NaN,NaN,NaN,454500,300971.6,43.7784987,-0.159328532,-0.112044695,0.047283837
2019-02-08T15:30:00Z,104.92,105.33,104.81,104.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.7785,107.3881493,104.1688507,NaN,NaN,NaN,322747,305456.9,44.04842723,-0.145481091,-0.134567527,0.010913564
2019-02-08T16:30:00Z,104.93,105.12,104.62,104.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.6755,107.2349675,104.1160325,NaN,NaN,NaN,225107,304946.15,43.59758616,-0.131827628,-0.153870971,-0.022043343
2019-02-08T17:30:00Z,104.89,104.985,104.7,104.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.5645,107.0086672,104.1203328,NaN,NaN,NaN,171269,305213.2,43.75258211,-0.115520138,-0.166443516,-0.050923378
2019-02-08T18:30:00Z,104.9,105.25,104.8,105.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.4695,106.745172,104.193828,NaN,NaN,NaN,163576,303748.9,47.91445058,-0.081548135,-0.152858546,-0.071310411
2019-02-08T19:30:00Z,105.17,105.27,104.98,105.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.3665,106.3620958,104.3709042,NaN,NaN,NaN,160074,295322.95,47.77345893,-0.055968307,-0.141270795,-0.085302488
2019-02-08T20:30:00Z,105.16,105.78,105.06,105.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.3675,106.3645532,104.3704468,NaN,NaN,NaN,301694,288933.25,55.88219913,0.000790517,-0.084314342,-0.085104859
2019-02-11T14:30:00Z,106.09,106.58,105.43,105.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.3425,106.2928236,104.3921764,NaN,NaN,NaN,337126,290842,53.12546996,0.025613113,-0.053088468,-0.078701581
2019-02-11T15:30:00Z,105.59,105.92,105.16,105.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.3065,106.1867335,104.4262665,NaN,NaN,NaN,276393,295454.5,50.87323644,0.030973611,-0.039984567,-0.070958178
2019-02-11T16:30:00Z,105.4,105.59,105.19,105.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.277,106.0781766,104.4758234,NaN,NaN,NaN,183117,297679.65,53.01822385,0.042929341,-0.017296502,-0.060225843
2019-02-11T17:30:00Z,105.57,105.65,105.22,105.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.249,106.0148694,104.4831306,NaN,NaN,NaN,133235,295964.5,48.04786181,0.027661773,-0.025648627,-0.0533104
2019-02-11T18:30:00Z,105.23,105.4,105.09,105.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.208,105.8824361,104.5335639,NaN,NaN,NaN,153691,290432.45,47.90131343,0.016490125,-0.032697743,-0.049187868
2019-02-11T19:30:00Z,105.22,105.33,104.97,105.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.1665,105.7015617,104.6314383,NaN,NaN,NaN,184307,287765.35,48.90823078,0.012901009,-0.033061607,-0.045962616
2019-02-11T20:30:00Z,105.275,105.49,105.13,105.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.1605,105.6875854,104.6334146,NaN,NaN,NaN,265818,277210.55,48.90823078,0.010394161,-0.032969915,-0.043364076
2019-02-12T14:30:00Z,106.1,106.62,105.48,106.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.2265,105.9577257,104.4952743,NaN,NaN,NaN,464172,278728.05,63.40121213,0.076320104,0.052036054,-0.02428405
2019-02-12T15:30:00Z,106.38,107.03,106.3,106.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.339,106.3635565,104.3144435,NaN,NaN,NaN,423380,269773.35,69.10046058,0.15470508,0.1690973,0.01439222
2019-02-12T16:30:00Z,106.98,107.14,106.85,106.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.443,106.6464301,104.2395699,NaN,NaN,NaN,280511,270355.7,67.85582905,0.19112692,0.25330087,0.06217395
2019-02-12T17:30:00Z,106.91,107.12,106.67,106.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.526,106.8238043,104.2281957,NaN,NaN,NaN,249532,269198.5,63.62445137,0.188053168,0.29724041,0.109187242
2019-02-12T18:30:00Z,106.67,106.9,106.61,106.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.6085,106.9823308,104.2346692,NaN,NaN,NaN,219224,266871.05,63.92726014,0.177187633,0.330671783,0.15348415
2019-02-12T19:30:00Z,106.7,106.94,106.6,106.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.6855,107.1573896,104.2136104,NaN,NaN,NaN,235869,260267.1,65.67119378,0.170538574,0.366657368,0.196118794
2019-02-12T20:30:00Z,106.88,106.97,106.68,106.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.784,107.2981783,104.2698217,NaN,NaN,NaN,277485,251416.35,65.77600729,0.156281358,0.391470491,0.235189133
2019-02-13T14:30:00Z,107.5,107.78,106.955,107.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.898,107.4796397,104.3163603,NaN,NaN,NaN,435375,257047.75,69.1260433,0.158068339,0.432774557,0.274706218
2019-02-13T15:30:00Z,107.19,107.45,107.03,107.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.007,107.5962023,104.4177977,NaN,NaN,NaN,234853,257535.05,66.16694976,0.139463263,0.449035297,0.309572034
2019-02-13T16:30:00Z,107.06,107.19,106.86,107.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.1155,107.6837407,104.5472593,NaN,NaN,NaN,200551,258999.15,66.16694976,0.117668759,0.456657982,0.338989224
2019-02-13T17:30:00Z,107.05,107.11,106.88,106.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.2065,107.755826,104.657174,NaN,NaN,NaN,139634,257802.05,64.34162421,0.089644081,0.451044325,0.361400244
2019-02-13T18:30:00Z,107,107.12,106.92,107.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.304,107.8227548,104.7852452,NaN,NaN,NaN,150634,257330.05,65.86287931,0.071742768,0.451078704,0.379335936
2019-02-13T19:30:00Z,107.11,107.29,107.09,107.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.3775,107.9220242,104.8329758,NaN,NaN,NaN,227852,253637.95,67.12167044,0.059685131,0.453942349,0.394257219
2019-02-13T20:30:00Z,107.22,107.28,106.72,106.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.4385,107.9449564,104.9320436,NaN,NaN,NaN,211838,247373.55,57.33182779,0.017962881,0.416710819,0.398747939
2019-02-14T14:30:00Z,106.32,106.61,105.68,106.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.492,107.9226446,105.0613554,NaN,NaN,NaN,459664,256537.1,51.66962114,-0.031910069,0.358860352,0.390770421
2019-02-14T15:30:00Z,106.48,106.76,105.94,106.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.5175,107.8980923,105.1369077,NaN,NaN,NaN,362758,265519.15,45.11222447,-0.091224511,0.276739783,0.367964294
2019-02-14T16:30:00Z,106.1,107.22,105.98,107.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.616,107.8922664,105.3397336,NaN,NaN,NaN,211667,269440.75,60.1304038,-0.054860215,0.299389025,0.35424924
2019-02-14T17:30:00Z,107.2,107.2,106.79,106.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.697,107.8028409,105.5911591,NaN,NaN,NaN,140020,268757.2,54.97008204,-0.055395897,0.285004369,0.340400266
2019-02-14T18:30:00Z,106.86,107.14,106.79,107.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.7845,107.6860869,105.8829131,NaN,NaN,NaN,119216,265502.65,57.06436949,-0.043805715,0.285643122,0.329448837
2019-02-14T19:30:00Z,107.01,107.28,106.83,107.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.874,107.4608697,106.2871303,NaN,NaN,NaN,246768,264550.15,57.51238042,-0.034695662,0.28607926,0.320774922
2019-02-14T20:30:00Z,107.06,107.18,106.82,106.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.9005,107.4339595,106.3670405,NaN,NaN,NaN,257804,254231.75,54.4529081,-0.04285483,0.267206385,0.310061214
2019-02-15T14:30:00Z,107.89,108.3,107.62,108.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.9595,107.7254367,106.1935633,NaN,NaN,NaN,699474,268036.45,66.74212233,0.033775701,0.35228084,0.318505139
2019-02-15T15:30:00Z,108.165,108.29,107.37,107.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.9985,107.8272406,106.1697594,NaN,NaN,NaN,394872,273754.5,60.35281439,0.047137602,0.377427142,0.33028954
2019-02-15T16:30:00Z,107.67,107.81,107.42,107.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.0515,107.9238594,106.1791406,NaN,NaN,NaN,175136,270034.7,60.69765554,0.052583072,0.396018379,0.343435308
2019-02-15T17:30:00Z,107.715,107.77,107.53,107.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.0935,107.9749596,106.2120404,NaN,NaN,NaN,120105,265078.75,58.11211305,0.037983305,0.390914439,0.352931134
2019-02-15T18:30:00Z,107.54,107.92,107.54,107.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.1435,108.0802876,106.2067124,NaN,NaN,NaN,230798,264825.2,61.20326242,0.044683529,0.408785546,0.364102016
2019-02-15T19:30:00Z,107.87,108.01,107.82,107.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.195,108.1801802,106.2098198,NaN,NaN,NaN,175382,259720.05,61.57342621,0.045773974,0.421319484,0.37554551
2019-02-15T20:30:00Z,107.88,108.21,107.87,108.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.2445,108.3228038,106.1661962,NaN,NaN,NaN,319832,253942.9,64.23751736,0.059141242,0.449472062,0.39033082
2019-02-19T14:30:00Z,107.8,108.28,107.8,108.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.3015,108.4547957,106.1482043,NaN,NaN,NaN,288406,256620.55,64.32935381,0.06149891,0.467204457,0.405705548
2019-02-19T15:30:00Z,108.225,108.25,107.96,108.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.349,108.5379474,106.1600526,NaN,NaN,NaN,185139,255849.95,61.11795307,0.04392868,0.460616397,0.416687718
2019-02-19T16:30:00Z,108.02,108.64,108.01,108.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.431,108.73066,106.13134,NaN,NaN,NaN,179264,257831.45,66.84122869,0.065743099,0.498866591,0.433123492
2019-02-19T17:30:00Z,108.63,108.66,108.32,108.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.492,108.8393173,106.1446827,NaN,NaN,NaN,94869,255043.2,62.00715311,0.052875588,0.499217978,0.446342389
2019-02-19T18:30:00Z,108.33,108.425,108.22,108.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.55,108.9428675,106.1571325,NaN,NaN,NaN,122890,249795.1,62.39764095,0.040522145,0.49699507,0.456472926
2019-02-19T19:30:00Z,108.38,108.5,108.21,108.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.6225,108.998347,106.246653,NaN,NaN,NaN,160222,247214.3,60.07051562,0.017558959,0.478421624,0.460862665
2019-02-19T20:30:00Z,108.22,108.31,108.09,108.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.7105,109.0055595,106.4154405,NaN,NaN,NaN,203025,234382.35,60.18473974,-0.001317812,0.4592154,0.460533212
2019-02-20T14:30:00Z,107.86,107.93,107.36,107.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.785,108.8438957,106.7261043,NaN,NaN,NaN,253095,228899.2,49.76053873,-0.060674929,0.384689551,0.44536448
2019-02-20T15:30:00Z,107.56,107.71,107.33,107.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.7955,108.8349705,106.7560295,NaN,NaN,NaN,208479,228739.8,47.79402481,-0.108331092,0.309950615,0.418281707
2019-02-20T16:30:00Z,107.41,107.43,106.37,106.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.772,108.9130977,106.6309023,NaN,NaN,NaN,238485,233663.05,36.90432359,-0.202705922,0.164899305,0.367605227
2019-02-20T17:30:00Z,106.37,106.91,106.29,106.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.7655,108.9247666,106.6062334,NaN,NaN,NaN,236178,239511.15,43.91724415,-0.220760082,0.091655123,0.312415206
2019-02-20T18:30:00Z,106.9,107.31,106.34,106.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.74,108.9790319,106.5009681,NaN,NaN,NaN,334718,243908.65,40.78545603,-0.245049708,0.006103071,0.251152779
2019-02-20T19:30:00Z,106.55,107.28,106.55,107.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.7505,108.9631413,106.5378587,NaN,NaN,NaN,257687,243902.8,47.00939442,-0.21653259,-0.019512959,0.197019631
2019-02-20T20:30:00Z,107.09,107.31,106.95,107.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.701,108.9235203,106.4784797,NaN,NaN,NaN,262157,222036.95,48.02759551,-0.183360218,-0.032180641,0.151179577
2019-02-21T14:30:00Z,106.99,107.63,106.88,107.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.6925,108.9175694,106.4674306,NaN,NaN,NaN,491424,226864.55,51.89842621,-0.131998465,-0.013818505,0.118179961
2019-02-21T15:30:00Z,107.53,109.15,107.53,108.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.7505,109.082363,106.418637,NaN,NaN,NaN,511030,243659.25,63.39178827,-0.006533561,0.11001301,0.11654657
2019-02-21T16:30:00Z,108.89,109.32,108.8,109.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.8365,109.3167469,106.3562531,NaN,NaN,NaN,346301,254969.05,65.77056341,0.094997914,0.235293962,0.140296049
2019-02-21T17:30:00Z,109.27,109.48,109.24,109.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.9095,109.5268123,106.2921877,NaN,NaN,NaN,229712,254914.75,66.21780659,0.156844111,0.336351188,0.179507077
2019-02-21T18:30:00Z,109.34,109.4,108.92,108.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.9635,109.6479973,106.2790027,NaN,NaN,NaN,189902,255640.75,61.98164398,0.164051545,0.384571508,0.220519963
2019-02-21T19:30:00Z,108.99,109.02,108.65,108.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.001,109.737478,106.264522,NaN,NaN,NaN,255783,252438.3,61.48330963,0.155406027,0.414777496,0.25937147
2019-02-21T20:30:00Z,108.97,109.46,108.76,109.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.0625,109.9079363,106.2170637,NaN,NaN,NaN,326664,254351.2,65.17687853,0.170746558,0.472804667,0.302058109
2019-02-22T14:30:00Z,110.05,110.93,109.82,110.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.1985,110.3814088,106.0155912,NaN,NaN,NaN,649155,277552,72.66602049,0.251620046,0.616583166,0.36496312
2019-02-22T15:30:00Z,110.74,111.18,110.61,111.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.322,110.8420365,105.8019635,NaN,NaN,NaN,398141,288495.85,74.31347543,0.308766702,0.750921498,0.442154796
2019-02-22T16:30:00Z,111.11,111.195,110.8,110.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.4465,111.1917816,105.7012184,NaN,NaN,NaN,236206,295562.7,70.74215217,0.306499072,0.825278636,0.518779564
2019-02-22T17:30:00Z,110.83,110.97,110.735,110.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.5695,111.5039674,105.6350326,NaN,NaN,NaN,186503,298743.35,70.79613164,0.28491914,0.874928489,0.590009349
2019-02-22T18:30:00Z,110.84,111.19,110.83,110.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.7015,111.7961423,105.6068577,NaN,NaN,NaN,223951,301929.8,71.02639954,0.253631028,0.907048134,0.653417106
2019-02-22T19:30:00Z,110.87,110.9,110.47,110.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.8245,112.0295739,105.6194261,NaN,NaN,NaN,382788,310917.95,68.5524568,0.203918407,0.908315114,0.704396708
2019-02-22T20:30:00Z,110.68,110.99,110.5,110.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.995,112.2747957,105.7152043,NaN,NaN,NaN,370467,316786.55,70.32062709,0.172878678,0.920495055,0.747616377
2019-02-25T14:30:00Z,111.69,112.17,111.27,111.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,109.215,112.6276031,105.8023969,NaN,NaN,NaN,517847,332254.95,75.02537674,0.191151953,0.986556318,0.795404365
2019-02-25T15:30:00Z,111.8,112.13,111.64,111.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,109.487,112.8153515,106.1586485,NaN,NaN,NaN,216673,331164.35,75.02537674,0.185333236,1.027070911,0.841737674
2019-02-25T16:30:00Z,111.81,111.99,111.51,111.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,109.7175,112.9339258,106.5010742,NaN,NaN,NaN,237330,331221.95,70.40281063,0.145151442,1.023176977,0.878025535
2019-02-25T17:30:00Z,111.51,111.66,111.33,111.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,109.9655,112.9244219,107.0065781,NaN,NaN,NaN,157780,322375.05,70.4681281,0.104990579,1.009263759,0.90427318
2019-02-25T18:30:00Z,111.5,111.86,111.44,111.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.2045,112.9575599,107.4514401,NaN,NaN,NaN,142513,316616.35,72.67606061,0.087768669,1.013984015,0.926215347
2019-02-25T19:30:00Z,111.86,111.99,111.62,111.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.4275,112.8657771,107.9892229,NaN,NaN,NaN,222109,314613.95,68.92212287,0.049251139,0.98777927,0.938528131
2019-02-25T20:30:00Z,111.63,111.86,111.51,111.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.631,112.7188496,108.5431504,NaN,NaN,NaN,342568,307171.15,68.26174891,0.011418183,0.95280086,0.941382677
2019-02-26T14:30:00Z,111.36,112.7,111.25,112.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110.82,112.9274914,108.7125086,NaN,NaN,NaN,455875,304413.4,75.17732445,0.04744733,1.000691839,0.95324451
2019-02-26T15:30:00Z,112.67,113.15,112.48,113.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.0145,113.2256669,108.8033331,NaN,NaN,NaN,358317,305014.2,77.52162073,0.089484364,1.065099964,0.9756156
2019-02-26T16:30:00Z,113.16,113.23,112.65,112.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.184,113.3722815,108.9957185,NaN,NaN,NaN,237854,305421.3,71.04826756,0.074805348,1.069122285,0.994316937
2019-02-26T17:30:00Z,112.715,112.89,112.52,112.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.3705,113.4097594,109.3312406,NaN,NaN,NaN,155911,303721.75,71.04826756,0.052618407,1.060089946,1.007471539
2019-02-26T18:30:00Z,112.72,112.81,112.53,112.585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.55225,113.3269851,109.7775149,NaN,NaN,NaN,164125,299138.85,68.95180657,0.018153408,1.030163299,1.012009891
2019-02-26T19:30:00Z,112.585,112.79,112.55,112.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.71025,113.2520232,110.1684768,NaN,NaN,NaN,215745,293592.9,69.06104642,-0.012669253,0.996173325,1.008842578
2019-02-26T20:30:00Z,112.6,112.69,112.31,112.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.79175,113.2915076,110.2919924,NaN,NaN,NaN,262296,274249.95,65.26900555,-0.055199645,0.939843022,0.995042667
2019-02-27T14:30:00Z,111.69,112.18,110.89,111.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.79075,113.2923767,110.2891233,NaN,NaN,NaN,467895,277737.65,49.01345369,-0.170359614,0.78209315,0.952452763
2019-02-27T15:30:00Z,111.06,111.84,111.06,111.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.83575,113.2707806,110.4007194,NaN,NaN,NaN,246056,278230.15,55.00128773,-0.201449144,0.700641333,0.902090477
2019-02-27T16:30:00Z,111.71,112.265,111.66,112.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.90275,113.2670794,110.5384206,NaN,NaN,NaN,143866,276098.3,58.67608079,-0.189881401,0.664738726,0.854620127
2019-02-27T17:30:00Z,112.17,112.34,111.97,112.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.96075,113.2405401,110.6809599,NaN,NaN,NaN,152069,272504.2,57.11339738,-0.189402948,0.617866442,0.80726939
2019-02-27T18:30:00Z,112.03,112.14,111.76,112.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.02725,113.1688431,110.8856569,NaN,NaN,NaN,127113,259720.45,57.11339738,-0.186533968,0.57410193,0.760635898
2019-02-27T19:30:00Z,112.07,112.355,111.98,111.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.07775,113.1121217,111.0433783,NaN,NaN,NaN,198866,251140.4,56.49024437,-0.185082784,0.529282418,0.714365202
2019-02-27T20:30:00Z,111.98,112.2,111.82,112.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.09675,113.124691,111.068809,NaN,NaN,NaN,340354,242265.75,58.53648538,-0.167581886,0.504887844,0.672469731
2019-02-28T14:30:00Z,112.14,112.88,111.91,112.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.11775,113.1385363,111.0969637,NaN,NaN,NaN,443852,253624.7,58.93266492,-0.151405815,0.483212462,0.634618277
2019-02-28T15:30:00Z,112.22,112.36,111.84,112.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.14625,113.12868,111.16382,NaN,NaN,NaN,222577,252887.05,56.74311401,-0.148688367,0.448757818,0.597446185
